"","X","GDP","Life.expectancy","Adult.Mortality","infant.deaths","Measles","under.five.deaths","Polio","Diphtheria","HIV.AIDS","Population","Income.composition.of.resources","Schooling","Hepatitis.B","BMI","Thinness.1.19.years","Thinness.5.9.years"
"40",-0.829117302024265,-0.342786683071601,0.54114976237315,-0.31876789644071,-0.20048052927009,-0.199211882350705,-0.214984508991868,0.0396748748777473,-0.260083560167317,-0.425201961472522,-0.156817041119062,0.275252031953228,0.332004012098887,-0.137625989055399,0.526016529102974,-0.78059426518514,-0.79444956897589
"41",-0.806401759503052,-0.384008995351403,0.889002562352024,0.101401632031901,0.301638408923764,0.43487966665589,0.245019529371609,0.40889411863801,0.383771507347864,-0.425201961472522,0.316401972034483,-0.0517600372730437,0.0228266883743957,0.47029249023912,0.860616189617864,-0.389808650574307,-0.385518119463208
"42",-0.783686216981839,-0.490711143203192,0.205720276679236,0.296114340348476,-0.24511332377621,-0.199211882350705,-0.258381116384649,0.367869758220203,0.297924165012507,-0.356152070293223,-0.217791161703694,-0.115880050846822,0.0571797243437835,0.38923669299985,0.618152667505625,-0.682897861532432,-0.698230404384671
"43",-0.760970674460626,0.801579836772729,-1.69504680891961,-1.20009910250521,-0.23395512514968,-0.0532961172074351,-0.241022473427537,-2.70895727311532,-2.9213511725634,2.40584357687871,-0.249649683731502,-0.731432181155097,-1.31694171443173,-2.65035570347274,-0.914216792243731,0.977941000563612,0.93749539366606
"44",-0.738255131939414,0.466369585107701,0.715076162362586,-0.30851985916089,-0.26742972102927,-0.198744951902247,-0.275739759341762,0.40889411863801,0.383771507347864,-0.425201961472522,-0.248780941632095,1.07034020026808,1.19082991133358,0.38923669299985,0.802424944310927,-0.609625558792901,-0.602011239793452
"45",-0.715539589418201,-0.826240897072279,-0.875108066112265,0.777772092500005,1.25008529217882,1.87220831962316,1.40804860749814,-0.329544368882515,-0.303007231334995,-0.0799525055760298,0.368527298014101,-1.63552437254537,-1.59176600218684,-0.178153887675033,-1.24881645275862,-0.731746063358786,-0.770394777828086
"46",-0.692824046896988,-0.469101244630253,-0.241519037579316,0.398594713146674,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.655040281144852,0.641313534353936,-0.425201961472522,-0.251406244262019,0.243192025166338,0.77859347970093,0.713459881956927,0.938204516693781,-0.0967194396161813,-0.169024999132964
"47",-0.670108504375776,1.07842525935664,1.14989216233618,-0.74918546219314,-0.26742972102927,-0.198978417126476,-0.275739759341762,0.572991560309238,0.555466192018579,-0.425201961472522,-0.222956822712778,1.26270024098942,1.36259509118052,-1.27982787710711e-10,0.909108894040312,-0.853866567924672,-0.866613942419305
"48",-0.647392961854563,1.01063596227463,1.31139524804066,-0.7286893876335,-0.24511332377621,-0.180884862248711,-0.249701794906093,0.614015920727045,0.598389863186258,-0.425201961472522,0.156245116005557,1.2691122423468,1.12212383939481,0.186597199901678,0.928505975809292,-0.902714769751026,-0.914723524714915
"49",-0.62467741933335,0.0518582357914167,-0.726028294692748,0.818764241619284,-0.24511332377621,-0.196060101823611,-0.249701794906093,-0.165446927211287,-3.26474054190483,1.37009520918924,-0.244958977489504,-0.0132880291287765,-0.148938491472544,-2.97457889242982,-0.342002880058845,0.416186679560538,0.360180406118743
"50",-0.601961876812137,-0.52837785725356,0.317530105243875,-0.206039486362692,-0.25627152240274,-0.148900126529306,-0.267060437863206,0.326845397802396,0.426695178515543,-0.425201961472522,-0.233884782431833,0.461200071317186,0.297650976129499,0.510820388858754,0.62300193794787,-0.414232751487484,-0.385518119463208
"51",-0.579246334290925,1.33854821267214,1.13746884805122,-0.831169760431698,-0.24511332377621,0.088417273899709,-0.249701794906093,0.449918479055817,0.469618849683221,-0.425201961472522,0.249654209888552,1.46147228306813,1.39694812714991,0.267652997140947,0.918807434924802,-0.805018366098318,-0.79444956897589
"52",-0.556530791769712,-0.699797598914999,-1.1732676089513,1.02372498721568,0.145423628152343,-0.196527032272069,0.17558495754316,0.203772316548975,0.16915315150947,-0.0109026143967314,-0.0858795496984248,-0.776316190656742,-0.561174923105198,0.267652997140947,-0.715396704111694,0.440610780473715,0.408289988414353
"53",-0.533815249248499,0.351419385191507,1.13746884805122,-0.790177611312419,-0.26742972102927,-0.199095149738591,-0.275739759341762,0.655040281144852,0.641313534353936,-0.425201961472522,-0.189567710342457,1.08316420298284,1.4313011631193,0.591876186098023,1.12247679349908,-0.878290668837849,-0.89066873356711
"54",-0.511099706727286,-0.291202314189706,0.218143590964195,-0.0728150017250352,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.655040281144852,0.340847836180185,-0.425201961472522,-0.256259359793571,0.352196048241762,0.950358659547869,0.429764591619485,0.244758843452775,-0.145567641442536,-0.144970207985159
"55",-0.488384164206074,-0.534631573983211,0.00694724811988013,0.378098638587034,-0.15584773476397,-0.199211882350705,-0.171587901599088,-3.03715215645778,-0.431778244838031,-0.218052287934627,-0.156146882640428,-0.378772106499314,-0.801646174890914,-0.299737583533937,-1.830728905828,-0.78059426518514,-0.770394777828086
"56",-0.465668621684861,-0.839878699965984,-1.59566029463993,1.38240629200937,0.0226834432605118,-0.170845857606854,0.0714330998004854,-1.68334826267015,-1.29025166819161,-0.149002396755328,-0.176842445132125,-1.80864840919458,-1.45435385830928,-1.11029555592663,-0.972408037550668,0.709275890518663,0.696947482188011
"57",-0.442953079163648,-0.831834845843577,-1.60808360892489,1.29017395649099,-0.22279692652315,-0.181351792697169,-0.223663830470425,0.162747956131168,0.126229480341792,1.71534466508573,-0.245929817654205,-1.76376439969293,-1.31694171443173,0.227125098521312,-0.826929924283324,0.660427688692309,0.624783108744597
"58",-0.420237536642436,-0.814877315638875,-1.03661115181674,-1.28208340074377,-0.111214940257849,-0.199211882350705,-0.119511972727751,-1.10900721682085,-3.35058788424018,-0.149002396755328,-0.150785217904585,-1.32133630603386,-1.35129475040112,-3.05563468966909,0.317497900086447,-0.121143540529358,-0.120915416837354
"59",-0.397521994121223,-0.659296646038543,0.342376733813793,-0.0215748153259364,-0.23395512514968,-0.199211882350705,-0.241022473427537,0.572991560309238,0.555466192018579,-0.287102179113925,-0.201320690399373,-0.468540125502604,-0.629880995043975,0.632404084717658,0.37083987495114,-0.560777356966546,-0.553901657497842
"60",-0.37480645160001,0.318687634935117,0.491456505233311,-0.154799299963593,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.655040281144852,0.641313534353936,-0.425201961472522,-0.195894683354873,0.884392160904124,0.881652587609093,-1.27982787710711e-10,1.04003919598092,-0.682897861532432,-0.674175613236866
"61",-0.352090909078797,1.21710037436065,1.34866519089554,-1.02588246874827,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.367869758220203,0.340847836180185,-0.425201961472522,-0.25484195609928,1.42941227628124,2.04965581056828,-1.27982787710711e-10,0.85576691917562,-0.829442467011495,-0.8425591512715
"62",-0.329375366557585,-0.620508164821877,-0.440292066138673,0.326858452187936,9.8865310291131,10.3518987288531,9.27151386707003,0.121723595713361,0.126229480341792,-0.356152070293223,8.39686260692851,-0.519836136361627,-0.492468851166423,0.227125098521312,-1.19547447789393,5.44755146767502,5.50790571174899
"63",-0.306659824036372,-0.384640295817522,-0.340905551858995,0.275618265788837,1.00460492239516,1.56333382796789,0.904647961741878,-3.07817651687558,-0.260083560167317,-0.287102179113925,1.34409673713219,-0.0645840399877987,-0.0458793835643799,-0.137625989055399,-0.773587949418632,-0.731746063358786,-0.770394777828086
"64",-0.283944281515159,-0.162299210562993,-0.365752180428913,0.337106489467755,0.0896326350196923,-0.0319340491904603,0.054074456843373,-0.821836693896199,-1.11855698352089,-0.425201961472522,-0.0329617807445489,-0.30182809021078,-1.00776439070724,-1.02923975868736,0.763630780772969,0.220793872255121,0.167742076936304
"65",-0.261228738993946,1.58641262337466,1.18716210519106,-0.872161909550977,-0.26742972102927,-0.198744951902247,-0.275739759341762,0.490942839473624,0.469618849683221,-0.425201961472522,-0.227934877053988,1.43582427763862,1.91224366669073,0.551348287478389,0.943053787136026,-1.00041117340373,-1.01094268930613
"66",-0.238513196472734,0.716509953247218,1.32381856232562,-0.933650133229895,-0.26742972102927,-0.189873273381536,-0.267060437863206,0.490942839473624,0.469618849683221,-0.425201961472522,-0.204956753332874,1.29476024777631,1.01906473148665,0.591876186098023,1.04488846642317,-0.78059426518514,-0.79444956897589
"67",-0.215797653951521,0.796295604918906,1.34866519089554,-0.954146207789535,-0.25627152240274,-0.180651397024481,-0.258381116384649,0.40889411863801,0.383771507347864,-0.425201961472522,0.160794697083621,1.18575622470088,1.12212383939481,0.47029249023912,0.981847950673984,-0.927138870664203,-0.914723524714915
"68",-0.193082111430308,-0.465032564315309,0.54114976237315,-0.247031635481971,-0.25627152240274,-0.199211882350705,-0.267060437863206,0.326845397802396,0.297924165012507,-0.149002396755328,-0.239128274378137,0.211132018379449,-0.0802324195337676,0.38923669299985,0.526016529102974,-0.634049659706078,-0.650120822089061
"69",-0.170366568909095,0.929558892909278,1.47289833374513,-0.964394245069355,-0.24511332377621,-0.195126240926694,-0.249701794906093,0.655040281144852,0.5125425208509,-0.425201961472522,0.531551898491973,1.32040825320582,0.77859347970093,-1.27982787710711e-10,-0.695999622342715,-0.560777356966546,-0.626066030941256
"70",-0.147651026387883,-0.309551365594461,0.280260162388994,-0.380256120119628,-0.22279692652315,-0.199211882350705,-0.241022473427537,0.655040281144852,0.641313534353936,-0.425201961472522,-0.20013594229152,0.288076034667983,0.0228266883743957,0.713459881956927,1.07883335951888,-0.0967194396161813,-0.0968606256895493
"71",-0.12493548386667,0.286817471811556,0.0193705624048392,0.501075085944872,-0.22279692652315,-0.137810528378417,-0.232343151948981,0.614015920727045,0.598389863186258,-0.425201961472522,-0.148136206296733,0.621500105251632,0.675534371792766,0.672931983337292,0.472674554238281,-0.487505054227015,-0.457682492906622
"72",-0.102219941345457,-0.755018949597374,-1.0490344661017,1.02372498721568,0.335113004803354,-0.188122284199817,0.375209351549952,-0.00134948554005962,0.212076822677149,1.43914510036854,0.0360045538172357,-0.936616224591188,-0.664234031013362,0.308180895760581,-1.03544855329985,0.831396395084549,0.769111855631426
"73",-0.0795043988242446,-0.811094964090294,-0.688758351837869,0.501075085944872,-0.26742972102927,-0.199211882350705,-0.275739759341762,-3.07817651687558,-0.260083560167317,-0.425201961472522,-0.256241548602201,-0.705784175725585,-0.389409743258259,0.0244856054231393,1.66074581258826,-1.04925937523009,-1.03499748045394
"74",-0.0567888563030318,2.68735289204927,0.354800048098754,-0.697945275794041,-0.26742972102927,-0.197110695332642,-0.267060437863206,0.655040281144852,0.641313534353936,-0.425201961472522,-0.233147453683795,0.659972113395899,0.0915327603131719,0.713459881956927,1.36009104516908,-0.218839944182067,-0.241189372576379
"75",-0.0340733137818191,-0.736989982871324,-0.0924392661597995,0.173137892990639,-0.23395512514968,1.87617722843506,-0.249701794906093,0.572991560309238,0.555466192018579,-0.425201961472522,-0.219993002018462,-0.218472072564867,-0.0115263475949921,0.632404084717658,0.0750343779742075,-0.267688146008421,-0.241189372576379
"76",-0.0113577712606064,0.233558813003928,0.342376733813793,0.0399134083529822,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.490942839473624,0.469618849683221,-0.425201961472522,-0.244675089921205,0.845920152759857,1.01906473148665,0.510820388858754,0.865465460060109,-0.536353256053369,-0.553901657497842
"77",0.0113577712606064,-0.04451626299071,0.379646676668674,-0.523728642037105,-0.25627152240274,-0.194659310478235,-0.267060437863206,-0.329544368882515,-0.13131254666428,-0.425201961472522,-0.22065012459032,0.429140064530296,0.0915327603131719,-0.0160422931964952,1.1030797117301,0.123097468602413,0.119632494640695
"78",0.0340733137818191,-0.770482731760721,-2.2540959517428,3.43201374797332,-0.22279692652315,-0.199211882350705,-0.223663830470425,-3.03715215645778,0.383771507347864,5.92738802702293,-0.243452629468393,-1.28927629924697,-0.801646174890914,0.47029249023912,-0.521425886421902,0.269642074081475,0.215851659231914
"79",0.0567888563030318,-0.858516650150553,-1.2975007518009,1.12620536001388,-0.17816413201703,-0.0754753135092122,-0.180267223077644,-1.27310465849208,-1.37609901052696,0.127197167961866,-0.229033899500871,-1.72529239154866,-1.07647046264602,-1.1913513531659,-0.778437219860876,0.513883083213246,0.480454361857768
"80",0.0795043988242446,-0.1358549571264,0.106333762399558,-0.113807150844314,-0.25627152240274,-0.189639808157307,-0.258381116384649,0.572991560309238,0.555466192018579,-0.425201961472522,-0.217133381754995,0.14701200480567,0.12588579628256,0.632404084717658,1.04003919598092,0.342914376821007,0.263961241527524
"81",0.102219941345457,0.42537344105442,0.218143590964195,0.162889855710819,-0.26742972102927,-0.193375251744975,-0.275739759341762,0.40889411863801,0.383771507347864,-0.425201961472522,-0.238647663689556,0.961336177192658,1.19082991133358,0.510820388858754,0.923656705367047,-0.438656852400661,-0.433627701758817
"82",0.12493548386667,3.79257026737613,1.26170199090082,-0.882409946830797,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.655040281144852,0.641313534353936,-0.425201961472522,-0.253408669932462,1.28193624506155,0.297650976129499,0.510820388858754,0.870314730502354,-0.829442467011495,-0.8425591512715
"83",0.147651026387883,-0.82919864249375,-0.788144866117547,-1.30257947530341,0.044999840513572,-0.198861684514362,0.054074456843373,-0.493641810553743,-0.646396600676425,-0.287102179113925,-0.106642753786317,-1.18668427752892,-0.939058318768465,-0.50237707663211,-1.98105628953759,0.660427688692309,0.648837899892402
"84",0.170366568909095,-0.859451857515105,-1.68262349463465,2.21249731167477,0.0226834432605118,-0.199211882350705,0.054074456843373,0.203772316548975,0.16915315150947,2.8201429239545,-0.14795331289677,-1.43034032910928,-0.767293138921526,0.267652997140947,-1.15183104391373,0.489458982300069,0.432344779562158
"85",0.193082111430308,0.355903700769523,0.392069990953633,-0.267527710041611,-0.22279692652315,-0.0453582995836412,-0.241022473427537,0.655040281144852,0.641313534353936,-0.425201961472522,-0.0260415499404724,0.583028097107365,0.0228266883743957,0.713459881956927,-1.87922161025044,0.758124092345018,0.696947482188011
"86",0.215797653951521,-0.286075764746894,0.826885990927225,-0.902906021390436,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.655040281144852,0.641313534353936,-0.425201961472522,-0.253890235677961,0.0315959803728686,-0.114585455503156,0.713459881956927,-0.773587949418632,2.24799424804882,2.21239932449972
"87",0.238513196472734,-0.821370339358643,-1.69504680891961,1.19794162097262,0.312796607550294,-0.174114370746063,0.453323244856957,-0.698763612642778,-0.861014956514819,0.541496515037656,-0.148608841639874,-1.65476037661751,-1.59176600218684,-0.705016569730283,-0.948161685339444,0.806972294171372,0.745057064483621
"88",0.261228738993946,-0.708118761275031,-1.08630440895658,-1.27183536346395,-0.17816413201703,-0.199095149738591,-0.171587901599088,-0.657739252224971,-0.47470191600571,0.127197167961866,-0.231001564820468,-1.17386027481417,-1.55741296621745,-0.340265482153572,-1.9180157737884,0.831396395084549,0.745057064483621
"89",0.283944281515159,0.0104905769146603,0.342376733813793,-0.0318228526057561,-0.26742972102927,-0.199211882350705,-0.275739759341762,0.614015920727045,0.555466192018579,-0.425201961472522,-0.249108737011988,0.531732086248342,0.744240443731542,0.632404084717658,-0.487480993326189,0.611579486865955,0.576673526448987
"90",0.306659824036372,-0.0637751452333735,0.603266333797949,-0.27777574732143,0.0673162377666322,-0.199211882350705,0.0280364924077045,0.162747956131168,0.126229480341792,-0.425201961472522,0.523847379907458,0.397080057743407,0.0915327603131719,0.0244856054231393,0.976998680231739,-0.707321962445609,-0.698230404384671
"91",0.329375366557585,-0.314676656354068,-0.378175494713874,0.747027980660546,-0.25627152240274,2.17734736769077,-0.267060437863206,0.655040281144852,0.641313534353936,-0.425201961472522,-0.238477452701276,0.23678002380896,0.60682829985399,0.713459881956927,0.453277472469302,-0.536353256053369,-0.505792075202232
